publishedAt,authorDisplayName,textDisplay,like_count,likeCount
2024-04-18T05:44:25Z,@muhammadhisyamfa5523,Preketk presiden pki🤣 anak cucu nya pki pembodohan rakyat dan negara turu ae mbah kasihan mantan istri lu d ceraiin wkwk masak mimpin rkyat pasti uu d ujung2 duit pajak naik75% liat aja korupsinya buln Triliun an pasti bngkrt d pegang bowok jembuten,,0.0
2024-04-15T20:13:57Z,@user-nv4vv9lj3m,Presiden Indonesia maju Indonesia kuat <br>Prabowo Gibran<br> Tolong  pak aplikasi yang merusak mental anak2 bangsa <br>Di hapus dari Indonesia karena aplikasi tersebut sangat  merusak generasi bangsa contoh judi online dan porno Grafi. Agar Indonesia aman dan sejahtera.,,1.0
2024-04-15T18:06:08Z,@user-sq1vr9kr6s,"Saya berdo,a jika pak prawbowo jadi presiden semooga bansos di pedesaan lancar dan tidak ada kecurangan sepihak dari tingkat rt sampai kepala desa tertentu amiiinnn",,0.0
2024-04-15T10:27:01Z,@user-dg5ek6ek5x,Probowo lebih baik daripada Anies. Tidak sia sia perjuangan saya selama ini.,,0.0
2024-04-14T14:32:30Z,@Altaf-yc5fr,Pk prabowo persiden ri bukan anis bayak omong,,0.0
2024-04-12T18:29:33Z,@budisatriono2907,Prabowo di Lantik tp no Gibas mbek,,0.0
2024-04-12T11:22:24Z,@ysdorpheus,Selamt presidenku,,0.0
2024-04-10T01:01:15Z,@kigedeagungpamungkas9034,Pak prabowo president RI,,0.0
2024-04-07T10:59:37Z,@MuhammadAinul-el9yr,Menyala bapak ku prabowo gibran all in.,,0.0
2024-04-06T16:43:18Z,@user-pu9yt4wq5x,Pak Prabowo sebentar lagi menjadi presiden Indonesia ini tanah subur dan banyak tambang  selalu amanah jadikan rakyat Indonesia makmur semua jangan kalah dengan negara lain kuat dan menjaga negeri ini aman panjang umur sehat selalu ✊✊,,0.0
2024-04-06T01:21:48Z,@user-ke3qu5wb6l,pasti donk,,0.0
2024-04-01T21:41:13Z,@alexleu9118,"Gua ikuti kata GUSDUR, bkn ikut ....",,0.0
2024-04-01T19:35:31Z,@FAUDI150,genggam janji mu pak jangan sampai masyarakat kecewa,,0.0
2024-03-31T18:30:36Z,@anggisatrio2485,Presiden aja lama gmn calegnya😂,,0.0
2024-03-31T07:59:09Z,@Erikamanda600,Alhamdulillah! Makan tu orang2 yang ngeremehin🗿,,3.0
2024-03-30T12:01:05Z,@RikardoMage,Amin,,0.0
2024-03-30T09:30:14Z,@ruhuyan,Bahwa kami dari  Kalimantan selatan telah memberikan suara sah kepada bapak presiden Prabowo Subiantu presiden Republik Indonesia. kami juga butuh perlindungan dari pemerintahan yang kuat hidup presiden Prabowo Subiantu salam hangat dari Saya fitrus putra Dayak asli Meratus gunung Pendihan Provinsi Kalimantan selatan Kabupetan  Hulu Sungai Tengah Kecamatan Hantakan Desa Haruyan Dayak RT 04 RW 02.,,0.0
2024-03-30T09:22:54Z,@ruhuyan,"saya fitrus dari kalimantan selatan bahwa Prabowo Subiantu Masih hidup, jadi kami dari Kalimantan Selatan akan selalu dukung pak Prabowo menjadi presiden Republik Indonesia.",,0.0
2024-03-27T02:17:14Z,@febrinovan7283,Pak perabowo pasti menang💪💪💪💪❤❤,,0.0
2024-03-23T15:04:25Z,@agusgu3336,Ciptakan lpangan kerja buat rakyat pak.  Jgn tarsok tasok trus setiap ganti presiden  indo semakin trpuruk ga da lampang kerja,,0.0
2024-03-20T07:32:43Z,@putrasuryana8762,"Ciptakan lapangan kerja,  untuk Anak bangsa<br>Dan tenaga kerja Asing tiadakan",,0.0
2024-03-20T05:00:09Z,@rosminmariati9433,amin amin amin....,,0.0
2024-03-19T17:13:20Z,@Ayo_peduli_sesama,Semoga lowongan pekerjaan makin banyak dah rakyat susah berkurang..,,0.0
2024-03-19T17:12:35Z,@Ayo_peduli_sesama,Alhamdulillah pak gemoy jadi presiden hormat untuk pak Prabowo,,0.0
2024-03-19T12:30:03Z,@Sankidz09,Selamat.....Prabowo Prabowo . Sekarang ngomongnya gtu bsok harga naik subsidi dicopot .,,0.0
2024-03-18T10:30:57Z,@anangferdian9189,Gak pernah dapat bantuan apa2,,0.0
2024-03-17T10:39:46Z,@diahayulistantiputri-hg6og,"Ya lah harus yakin,jangn trpengaruh omon&quot; anis unggul ada yg bilang 02 curang,gas kan pak prabowo,semoga pk prabowo jdi presiden 2024 2029,dan si anis  biar pulang ke yaman",,0.0
2024-03-17T09:44:13Z,@user-jt1rr1nf2v,"Jangan mimpin 02  Anis presiden pilihan Allah ingat Thu,...",,0.0
2024-03-17T01:46:02Z,@RaniDahlia-lw7xb,Aku juga mau melihat p.prabowo di lantik,,0.0
2024-03-16T18:12:29Z,@Agungjika1221,Allah yang mengangkat bagi siapa yang Allah kehendaki la haula wala quwwata illa billahil aliyil adzim tidak ada daya tidak ada upaya tidak ada kekuatan kecuali hanya dengan pertolongan Allah subhanahu wa ta&#39;ala semata allahu akbar 2,,0.0
2024-03-16T18:03:32Z,@Agungjika1221,Siapa saja yang menjadi presiden kami akan dukung 1000 persen dan kami akan doakan selalu dalam lindungan Allah dipermudah urusannya di sehatkan jasmaninya rohaninya Amin ya Allah ya robbal alamin Allah yang mengangkat,,1.0
2024-03-16T13:59:07Z,@HeriHeri-um8ws,Ya allah beri kemenangn kepada bpk prabowo..amin,,1.0
2024-03-14T10:35:35Z,@iwanalfitrah5088,Penghianat,,0.0
2024-03-14T02:33:28Z,@muhammadandria8162,Kok lama pemilu februari kan,,0.0
2024-03-13T14:05:21Z,@rizkiafriansyahlubisrizki4069,Lama kali di lantik nya,,0.0
2024-03-12T14:02:28Z,@user-ri1go6up8b,"Mimpi kali t,",,0.0
2024-03-12T06:43:14Z,@amariasril7240,"Apalagi kalau bowo gibran indonesia tidak adil,itu bukan makanan itu racung",,0.0
2024-03-12T06:41:05Z,@amariasril7240,"Kalau orang kalah mau jadi peresinden indonesi berontak,karna itu tidaka ada dinamakan pemerinta",,0.0
2024-03-11T18:00:09Z,@hijrahcinta92,Kami yakin anies baswedan presiden RI 1 2024-2029 AMIN,,0.0
2024-03-11T14:08:22Z,@sudirmansudirman5300,"Masyarakat Indonesia berharap pak presiden,nanti,bisa menumpas pejabat negara koropsi,,bisa buat UU hukum mati para maling uang rakyat,,itu poin ,pertama buat siapa jadi presiden 2024 nanti,,kami warga negara Indonesia sangat berharap sekali,,,,💪🇮🇩🙏",,1.0
2024-03-10T14:17:13Z,@user-hc2ml1pc8i,"Bisa sangat hancur ini Indonesia dipegang Sama dia,yang gak bisa apa2 dan planga plongo,dua orang itu",,1.0
2024-03-10T06:46:44Z,@AtoNurdiana,Rakyat kecil menderita,,0.0
2024-03-10T06:45:56Z,@AtoNurdiana,Saya sebagai rakyat kecil. Saya dukung Pa prabowo sudah 2 kali. Sudah ga sabar di  Lantik. Mau lihat perkembangan sama rakyat kecil,,1.0
2024-03-10T01:59:06Z,@AMP.ameliamariskaputri,Prabowo presiden,,0.0
2024-03-09T19:32:32Z,@bg_adi_dht,senang nya hati aku semoga pak prabowo amanahkan negara kita,,4.0
2024-06-16T16:17:30Z,@Prawirosanjiwoaji,Ndak usah dilantik gagalkan saja pokoknya pembohong akhirnya Prabowo itu aku tidak setuju dan setujunya saya pak Ganjar Pranowo presiden,,0.0
2024-03-09T00:20:17Z,@tokosby6906,ambisi bgt pak ga sabar bgt pak,,0.0
2024-03-08T07:42:59Z,@user-qt5ef7xz7o,Siapa pun yang jadi presiden kita serang Israel setuju,,0.0
2024-03-08T03:17:59Z,@user-sh5ew3fu4c,Omongan gusdur adalah bukti pemberintahuan dari Allah swt kepada kita bahwa negara kita akan di pimpin oleh pak prabowo<br>Masyaallah pituduh Allah swt tidak ada yang meleset,,12.0
2024-04-15T18:59:04Z,@jokoyuke2435,🎉😮 <b>***</b> gus ABDURAHMAN WACHID. Presiden R.I. sejarah membuktiken jika belua DI KOYO2 juga unt TURUN TACHTA. KURSI KEPRESIDENAN..Ini juga orang2 yg SAKIT HATI koda Gus Dur sbgai ULAMA&#39; BESAR dicaci maki unt DIUSIR dari ISTANA NEGARA itu bukan RAHASIA UMUM sama soerti Paj JOKO WIDODO yg di campakken okeh orang2 yg sakit hati karena KEKECEWAANYA tdk dapat campur CAWE2 dlm  RODA PEMERINTAHAN...CECARan ber TUBI2 sd di ANJING2 OLEH TOKOH2 MUSLIM sperti HRS dia dg S SABAR ber IFTIFAR dan tdk PERNAH MEMBELAnya PASRAH SAMA ALLOH Yang Maha Pengasih dan Penyayang sampai menjelang SERAH TERIMA JABATAN dari JOKOWIE DODO ke JENDRAL PRABOWO SUDIYANTO &gt; di Bln OKTOBER 2024 Yad di ISTANA BARUL * I.K.N. Kaltim...ini bukan  main2 masih sempat bikin CINDERA MATA  IKN buat PRESIDEN R.I. yg baru di KALIMANTAN  bukan main2 &gt; mbagun jln layang KRT di JABOTABEK - LAPTER di beberapa daerah PEKABUHA Lsit dan UDARA dg INSTRUMEN yg WOUW &gt;&gt; MEMBANGUN NEGARA TANPA TANDING patut kita JULUKI Bpk PEMBANGUNAN NUSWANTARA yg menjadi IBUKOTA BARU di IKN SUNGGUH - MENAKJUBKen buat SLUMUN SLAMET...semua JADI LAH ApA Yng dirancang JADILAH...ITU SEMUA PATUT di HARGAI SEBAGAI KARYA MAHA KARYA unt kenangan RAKYAT - VANGSA dan N.K.R I. Harga mati - INDONESIA JAYA HRS KITA JSGA BERSAMA kekuatan RAKYAT NASIONAL.,,0.0
2024-03-08T00:19:40Z,@user-ot7kr2ww6x,Banyak pengganguran pak berikan lowongan kerja BP presidenqu,,2.0
2024-03-07T19:50:15Z,@EkiBae-bb3on,"Sekarang aja di lantiknya, pak kami sudah sangat sulit . Sempit nya lapangan pekerjaan",,0.0
2024-03-07T11:44:13Z,@user-ws7zl7cc5g,Hacurkan kemiskinan di Indonesia ini.dan batuwan di data ulang pak... Soal nya yg di batu dari dulu sekarang kehidupan nya udah berubah udah pada punya rumah bagus&quot;... Jadi yg blm punya apa&quot; GK kebagian batuan. Mohon di data ulang pak ❤,,0.0
2024-03-07T11:00:44Z,@_USU,Presiden haram,,0.0
2024-03-07T08:12:15Z,@KIN2_wxyz,"terharu gua bahagia,terimakasih ya Allah,alhamdulillah🎉🎉❤",,8.0
2024-03-07T07:36:50Z,@UdinSalleh-vq8pf,Lebih parah lagi pak parabowo di bangdin pak Jokowi memimpin Indonesia orang kaya tamba kaya orang miskin tamba miskin sambakau nak trus,,0.0
2024-03-07T04:51:48Z,@user-ri6sr2ru7u,Wong kpu belum di umumkan sdh di lantik,,0.0
2024-03-06T17:54:47Z,@coral4652,Indonesia di guyur badai🌪,,0.0
2024-03-06T11:18:41Z,@alfarizi127,"INGAT SELISIH JAUH,YANG KALAH HARUS LEGOWO,PILRES AMAN DAMAI DAN GAK BRUTAL,YANG BRUTAL ITU PENDUKUNG YANG BELUM SIAP NERIMA KALAH JAGOAN NYA",,0.0
2024-03-09T10:45:00Z,@feni1237,Kenap ada kekisruhan kecurangan. Kalau benar selisih jauh Kanapa susah untuk di ajak hak angket. Dan kenapa takut di kroscek klo emang benar kemenangan tanpa ke curangan ga usah takut. Mau di putar berapa kali. Ga usah takut dengan kekalahan. Klo emang kemenangan y murni,,0.0
2024-03-06T01:02:11Z,@sandylaning1119,Prabowo Subianto jadi presiden jadi yang amin duduk diam diam aja,,0.0
2024-03-05T16:01:29Z,@MohTarom-si8uw,Presiden ku no 2,,0.0
2024-03-05T08:55:22Z,@user-xo7dp5pi2v,Prabowo presiden ri ke 8 mantap,,0.0
2024-03-05T03:45:29Z,@RikaSetia-hp5bb,Semoga,,0.0
2024-03-05T01:42:33Z,@andikabayupratama8509,Ya kn aja lah,,0.0
2024-03-05T01:26:11Z,@TEOO__,ANIS ANJ1NG ANIS TUKANG NGOCOK,,0.0
2024-03-04T21:26:38Z,@napipoly4485,Menyala Abang ku,,0.0
2024-03-04T18:38:45Z,@mardianpaleka5602,Menyala Bapaku❤️,,4.0
2024-03-04T18:38:24Z,@mardianpaleka5602,Aamiin Prabowo presiden nya,,1.0
2024-03-04T18:38:03Z,@mardianpaleka5602,Aamiin,,1.0
2024-03-04T18:37:42Z,@mardianpaleka5602,Aamiin,,2.0
2024-03-04T13:48:30Z,@ndokyas4576,"Semoga mulutmu busuk dimasuki belatung , kamu berdoa agar bpk prabowo tk jadi di lantik kamu busuk hatimu akan kemasukan belatung ya....",,0.0
2024-03-04T10:42:04Z,@lianamayvia8884,"Insya Allah Bapak Prabowo Subianto menjadi Presiden RI yang baik dan amanah🤲🇲🇨<br>Sehat, sukses dan berkah selalu Bpk. Prabowo.",,6.0
2024-04-11T07:35:02Z,@user-he5vm8ie5e,Babi,,0.0
2024-06-16T16:19:57Z,@Prawirosanjiwoaji,Prabowo amanat kena setrum sampai lumpuh segalanya paham dirimu,,0.0
2024-03-04T08:54:59Z,@achsofiharyadi2213,Ini tv nya Surya Paloh 😂,,0.0
2024-03-04T06:40:15Z,@AraSinatria,"Iya harus yakin, jangan terpengaruh oleh media yang pemiliknya mengalamai kekalahan",,1.0
2024-03-04T05:10:04Z,@ayamjago7425,Semua paslon berprestasi<br>Mudah&quot;han yng menang <br>Yang lebih prestasi,,0.0
2024-03-03T17:42:08Z,@ibenboy1570,Alhamdulillah udah ga sabar liat BPK Prabowo di Lantik presiden RI 2024,,13.0
2024-03-03T12:28:22Z,@marvelriwu671,Godbless,,2.0
2024-03-03T08:30:53Z,@dankerpoetra2800,🤮👎,,1.0
2024-03-03T07:58:25Z,@insiatun1693,"YG JELAS PRABOWO DIPILIH SEKRANG AJA UDH 75 JUTA RAKYAT, YG MENGANGGAP CURANG SM DNG MENCURI SUARA RAKYAT",,1.0
2024-03-03T06:43:02Z,@alvariel560,smoga allah tidak izin pengkhianat jd pemimpin lebih baik Qiamat dr menang penjahat,,0.0
2024-03-04T13:18:10Z,@amiliamasriah2958,Pengkhianatnya 01 ya,,0.0
2024-03-04T14:24:35Z,@alvariel560,@@amiliamasriah2958 02 bajingan,,0.0
2024-03-03T05:01:40Z,@walleyewalleye6132,Metro ngak masuk blas,,0.0
2024-03-02T16:43:25Z,@dini6903,"Aamiin,inhsa Allah pak di lantik✌️👍👍👌🇮🇩",,0.0
2024-03-02T16:06:11Z,@samijahsamijah7505,KLOOO METROTV  NARASI NYA DARI DULU MIRING MIRING KLOOOO SOAL PRABOWO,,0.0
2024-03-02T16:05:07Z,@samijahsamijah7505,MAJU TERUS PAK PRABOWO JADI RT SAJA  BANYAK YG PRO DAN K9NTRA KOK REPOOT ITU.RT  GEMANA PRESIDEN,,0.0
2024-03-02T14:57:10Z,@BrandalSurgo,"Chiiyee, mimpi kali ye.. Kalo Sudah Jelas Paslon 02 paling banyak curangnya, Ya HARUS DIVONIS KALAH. <br>Pak tua Wowo lagi gila pingin jadi presiden, ntar tambah parah lho stoke-nya.",,0.0
2024-03-02T14:45:41Z,@user-ex5cb5pg4t,JLAS PRABOWO JD PRESIDEN KRN PK CURANG😅😅😅,,0.0
2024-03-12T15:36:32Z,@andramandra8951,So tau,,0.0
2024-03-02T13:31:04Z,@agungrespationo8419,Sebegitu takutnya pk prabowo kubu sebelah.emang ada apakah gerangan?,,0.0
2024-03-02T13:27:22Z,@user-ej4tg6og7h,yaaa..metro punya nya paloh..ya pasti lah nyinyir..yg pasti prabowo presiden..gitu aja..titik..lu pada..sono nangis di kolong pos ronda,,0.0
2024-03-02T13:24:14Z,@bodronoyo..1372,Semoga menjadi presiden NKRI yg amanah...<br>Rawe2 rantas malang2 Putung..<br>Geger Yo geger Prabowo tetep presiden,,0.0
2024-03-02T13:20:17Z,@indrabakti7404,Hisab yng berat,,0.0
2024-03-02T13:15:55Z,@budi42443,Cilendek siap menampungnya ....,,1.0
2024-03-02T13:14:21Z,@user-jz2pv9ms6q,Jgn mimpi mas masih proses 😂😂 rakyat republik Indonesia siap tempur untuk jaga NKRI,,1.0
2024-03-02T13:27:55Z,@agungrespationo8419,Rakyat yg 24% lawan rakyat yg 58%gitu maksudnya?,,1.0
2024-03-02T17:16:54Z,@JennaRusni,Sabar sabar klo pilihanmu blm menang 😅,,0.0
2024-03-05T03:55:05Z,@Llllrrp,"Jgn memecah belah indonesia bos,kata2mu provokator",,0.0
2024-03-06T11:20:45Z,@alfarizi127,LEGOWO JAGOAN MU KALAH😂,,0.0
2024-03-02T13:13:20Z,@albinersitumorang1205,"Sebenarnya apa yg salah dengan perkataan Prabowo..<br>Yang saya simak adalah :<br>1. Tentang keyakinan  akan menang. <br>2. Janji ttg program yg akan dilakukan setelah dilantik .<br><br>Lah, paslon yg kalah ( benarberdasarkan hitung cepat )<br>Menyatakan hal yg sama.<br><br>Anda berdoa agar tdk jadi dilantik..<br>Apakah Allah yg anda sembah beda dgn Allah yg disembah Prabowo ?<br>Kalau doa anda manjur, tentu paslon yg anda pilih menang..",,1.0
2024-03-05T13:53:09Z,@saitadrisa3894,Diam lu penyembah anies,,0.0
2024-03-02T13:05:47Z,@HabasiahSolona,Terlalu ambisi.,,0.0
2024-03-02T13:00:55Z,@babang_channell83,Woyyyy bowo bangun lu jangan tidur mulu kebanyakan mimpi lu pe&#39;a,,0.0
2024-03-02T12:59:38Z,@kelasX-12sman1cibadak,Yang komen rata rata pendukung anis yang katanya agamis.. tapi hatinya pada hasad n dengki..,,0.0
2024-03-02T12:58:02Z,@user-ew6ob5wt3h,Berkat.<br>Do&#39;a.dari hati nan jujur Rakyat.<br>Mayoritas besar.Indonesia<br>TerKabul.di jabah Allah.<br>Teriimakasih..untuk suara besar mayoritas besar pendukung PRAGIB 02❤❤.<br>Murni.SAH.<br>Suara Rakyat adalah benar adanya.suara TUHAN.<br>Maju Indonesia.DAMAI.Negriku..<br>Salam waras.NKRI❤,,7.0
2024-03-02T13:14:26Z,@nankalamakdeden1109,"Kok sya sebagai raknyat kok kurang yakin ya,mau dipimpin Wowo,entah lah😂",,1.0
2024-03-04T06:59:28Z,@ahmadgavin4623,​@@nankalamakdeden1109apakah anda waras😂😂😂😂<br>RS jiwa masih menyediakan tempat untuk anda,,0.0
2024-03-04T11:50:16Z,@pemburualam3071,JUJUR DARI MANA NYET?.,,0.0
2024-03-02T12:57:51Z,@linkanata2475,Kami terus dukung Pak Prabowo dan Mas Gibran,,0.0
2024-03-02T12:52:55Z,@adli365,"Yakin pak Prabowo jadi presiden atas ridlo Allah SWT, yg kalah jangan nangis dan banyak bacot, nggabung aja lah, legowo. Pak Mahfud MD yg Profesor juga dah legowo, udah menyebut dirinya mantan cawapres kok.",,1.0
2024-03-02T12:51:21Z,@pemburualam3071,PRESIDENKU BUKAN PRESIDEN YG CURANG.,,4.0
2024-03-02T12:49:16Z,@jokohermanto5043,Kelompok sakit hati makin strukk 😂,,1.0
2024-03-02T12:49:00Z,@rondakeliling4243,Ini yang masih ngeyel dgn membantah kenyataan adalah pendukung 01.<br>Ingat selisihnya bro..untuk mendapatkan 1 % aja butuh pembuktian kecurangan di 800 tps..<br>Udah lah hidup itu yg real aja..yakin boleh tapi ngeyel jangan 😂,,2.0
2024-03-02T12:47:58Z,@rosmalinalinalina6900,"paling yg lantik prabowo gibran cm jokowi tanpa persetujuan dr MPR DPR MK dll, enggk mungkin anggota MPR lantik prabowo.",,1.0
2024-03-02T12:46:50Z,@liongliong3308,Tar ajh belom waktunya dilantik udah duluan dilantik.,,1.0
2024-03-02T12:46:41Z,@WinSupeR-vw5xs,Kok bosa ya,,0.0
2024-03-02T12:46:32Z,@LaodeLaode-qo6zy,Mantap presiden ku,,2.0
2024-03-02T12:44:49Z,@kingpower960,SEHAT TRUS PAK PRABOWO SAMPAI MASA BAKTI 5 TAHUN. 😇🙏,,1.0
2024-03-02T12:44:40Z,@ahmadsumarno4861,JANGAN MENDAHULUI TAQDIR ALLOH.... SEMOGA MASIH PANJANG USIA SAMPAI OKTOBER.,,2.0
2024-03-02T12:43:50Z,@MoslemWear,"Truss.... <br>Gwa harus bilang WOW gtuh? 😂<br>Notice: Sorry yeh 01,02,03 Bajingan semua nggak ada yang bisa diharapkan",,0.0
2024-03-02T12:43:14Z,@Mardiah-jx1ky,"Astaghfirullah mendahului ALLOH SWT.,. Itu tanda",,0.0
2024-03-02T12:43:13Z,@rondakeliling4243,Kalau yang yakin menang simanis atau silanjar itu baru aneh wkwk😂,,0.0
2024-03-02T12:43:00Z,@muhammadzen7752,Jangan terlalu Halu jendral 😅,,0.0
2024-03-02T12:42:00Z,@ngatinemtinem1266,Saya   doa  kan  pak  semoga  cepat   dilan Tek,,0.0
2024-03-02T12:39:49Z,@wuryantiwuryanti5605,"Tunggu dulu jgn keburu ,blm selesai penghitungan.....😂😂😂",,3.0
2024-03-06T11:21:36Z,@alfarizi127,"GAK BAKAL KE KEJAR SAMA YG 24&amp;16 PERSEN,,JAUUUUUH ABANGKU😂",,0.0
2024-03-06T11:34:03Z,@wuryantiwuryanti5605,@@alfarizi127 lihat dulu blm selesai Juga Angketnya....m,,0.0
2024-03-06T11:39:24Z,@alfarizi127,"@@wuryantiwuryanti5605 oke 😂 PILEG JUGA HARUS DI ANGKET, masa hasil PILEG di TERIMA tapi PILPRES gak terima ,gak adil dong😂😂",,0.0
2024-03-06T12:03:07Z,@wuryantiwuryanti5605,@@alfarizi127 seprtinya ini Pileg juga perlu di angket yak....krn ..yaaaaa gitu dech.,,0.0
2024-03-06T13:31:21Z,@user-jh4vb7qq1i,Goll 02 mantap,,0.0
2024-03-02T12:38:18Z,@IbuMus-ei7uf,rakyat nya antri beras yg sedikit lebih murah bukan beras gratis,,4.0
2024-03-05T02:16:47Z,@KTX6M,"Enak aja murah, km pikir kerja di sawah gampang, semau mu trus beli murah², klo mau murah kau tanam padi sendiri😡",,0.0
2024-03-06T12:46:47Z,@williamwilly8812,"Betul itu, kau tanam aja sendiri. Harga beras mahal itu, agar petani itu bsa disejahterakan juga hidupny..! Kalo kau mau yg murah....kau tanam dan kau panen sendiri padi itu,  biar kau rasakan...betapa susahnya perjuangan seorang petani...dasar manusia tdk tahu bersyukur kao",,1.0
2024-03-02T12:38:03Z,@adli365,"Curangnya dimana hayo bacot jgn seenak wudel, yang milih rakyat kok curang. Tetep yg jadi presiden itu Prabowo. Ramalan Gusdur akan terbukti atas izin Allah SWT.",,0.0
2024-03-02T12:31:42Z,@byaktaal-fatih3402,Jurig ieu mh,,0.0
2024-03-02T12:25:25Z,@aji-no-moto,"Pakwo jangan koar koar dulu,, malaikat izroil gak bisa diaogok bansos dan gak perlu juga makan siang gratis apalagi cuma menu singkong🤣🤣🤣",,0.0
2024-03-02T12:25:02Z,@bangwan8457,"<a href=""http://www.youtube.com/results?search_query=%23gakyakin"">#GakYakin</a>",,2.0
2024-03-02T12:23:04Z,@aepsaeroji2912,"Mudah&quot;han bukan omong doang,kalau hanya omong burung beo pun bisa.",,0.0
2024-03-02T12:22:51Z,@aepsaeroji2912,"Mudah&quot;han bukan omong doang,kalau hanya omong burung beo pun bisa.",,0.0
2024-03-02T12:22:32Z,@aepsaeroji2912,"Mudah&quot;han bukan omong doang,kalau hanya omong burung beo pun bisa.",,1.0
2024-03-02T12:21:09Z,@user-kt4yn2sg9u,Di sini keliatan siapa yang ambisius jadi pemimpin......woy KPU blm memutuskan ngebet banget pengen jadi presiden 😂😂😂😂😂😂😂😂,,1.0
2024-03-02T12:39:48Z,@user-nx8oj3ju1g,Penasaran dh 4x nyalon,,1.0
2024-03-06T11:19:48Z,@alfarizi127,58%🎉🎉🎉🎉,,0.0
2024-03-02T12:18:11Z,@CLUMSY101,Yang pilih 02 emang semua otakny d lobang pantat. Lupa kalian sama kejadian tahun 98 🖕🖕🖕,,0.0
2024-03-02T12:17:57Z,@dodiindardianto6616,❤❤❤❤,,0.0
2024-03-02T12:17:55Z,@Ikanmujair11,"Gimana gak yakin😏kan dengan kecurangan yg udah berhasil dia perbuat itu lah, maka nya dia bisa SE yakin itu, bakal jadi presiden 2024 2029 nanti😏",,2.0
2024-03-02T13:41:57Z,@user-zw7ww7dk7k,Yakinlah di setiap tps unggul..,,0.0
2024-03-02T17:37:12Z,@rikymahendra438,Fitnah,,0.0
2024-03-03T03:09:27Z,@hermandanum5672,"Haha...sory yeee,, di kalimantan All in prabowo.",,0.0
2024-03-04T07:50:27Z,@Erikamanda600,Diam kau tukang fitnah!!,,0.0
2024-03-02T12:15:22Z,@ngelencerjauuhh5497,<b>Saabbaaaarrr.. msh Oktober..</b>,,1.0
2024-03-02T12:38:52Z,@user-nx8oj3ju1g,"Iy ga sabaran yak,gmn kalo hak angket berjln lancar kita ga tahu depan nya waAllahu bisawab",,0.0
2024-03-02T12:47:14Z,@ngelencerjauuhh5497,@@user-nx8oj3ju1g <b>lha iyaa.. ini bulan 3 baru tgl 2.. msh 7 bln lg lhooo.. 1/5 thn lbh dikit.. kita gk ngerti apa yg akan terjadi pd kita x62 🇮🇩 semua sepanjang waktu tsb..</b><br><b>Wowo jg sdh tua..</b>,,0.0
2024-03-02T12:14:07Z,@febisaputro2401,Jendral wayang 😂,,0.0
2024-03-02T12:14:02Z,@_Abu_Luqman,"Presiden Wakanda...., selama 5 tahun kita akan tertawa terus karena kelucuannya",,8.0
2024-03-02T12:13:29Z,@sodikinabdulmanaf8137,"Ketok ngesrong banget, he he urung wayahe sing syabar sik pak, wong kpu wae urung rampung ngitung suaranya, wong unggul yo dipertanyakan kok, deloken okeh kecurangane mbok sing syabar tho pak, yen wis bener wayahe dadi yo nggak kan lari kemana he he kok nafsu banget tho pengin dadi presiden, berdoa yg banyak biar kehendaknya di kobul sama yg diatas, mestinya muslim yg baik tidak boleh mendahului kehendak yg diatas pak.",,0.0
2024-03-02T12:13:24Z,@sitishabariyah2986,Kan.emang dari dulu dia.pingin.jd.presdnt dengan berbagai ocehannya.😅,,0.0
2024-03-02T12:12:38Z,@sitishabariyah2986,Ya lah ngaku aja<br>Ntar ga ditanggepin prabowo.ngamuk.lgi he heeh.hee,,1.0
2024-03-02T12:11:17Z,@onksadewoonk7041,Kerjaannya marah2😂😂😂,,1.0
2024-03-03T17:35:41Z,@aryt6325,Dri pada kerjanya nyinyir dan menghasut kek si onoh,,0.0
2024-03-02T12:10:44Z,@StrangerAsing,Liat komentar disini kaya sarangnya orang berpenyakit hati.. mkmkmkmk kalah ya kalah aja😂😂😂😂,,0.0
2024-03-02T12:26:43Z,@aji-no-moto,"Saya tidak butuh jabatan mas anis,,🤣🤣 nyalon sampai 4 x curang pulak🤭",,0.0
2024-03-02T12:45:39Z,@StrangerAsing,@@aji-no-moto kalah ya mas manies? Mkmkmk,,0.0
